fold,label,time,space,predictor,n,rmse,r2,skill_vs_persistence,skill_vs_climatology,biome
1,2025-11..2026-01,seen,seen,ensemble,0,,,,,daintree
1,2025-11..2026-01,seen,unseen,ensemble,0,,,,,daintree
2,2026-02..2026-04,future,seen,ensemble,0,,,,,daintree
2,2026-02..2026-04,future,unseen,ensemble,0,,,,,daintree
2,2026-02..2026-04,seen,seen,ensemble,17672,0.21500631816362767,-0.08313361988242751,-0.14562629154699946,-0.6805481063338181,daintree
2,2026-02..2026-04,seen,unseen,ensemble,1315,0.17825397794304865,-0.13049577835842308,-0.04854967547901623,-0.5237816530828805,daintree
3,2026-05..2026-07,future,seen,ensemble,11825,0.17523749811258577,-0.2347498911518453,0.35698204783370147,0.08832937847747035,daintree
3,2026-05..2026-07,future,unseen,ensemble,1047,0.17650836370186204,-0.24077667757385912,0.28909822096060567,0.05986017247447406,daintree
3,2026-05..2026-07,seen,seen,ensemble,27825,0.20149705503616538,-0.10803007924204455,-0.07392209117920134,-0.5650546952575046,daintree
3,2026-05..2026-07,seen,unseen,ensemble,2384,0.16789616996327703,-0.14238771570314523,0.011983600448821963,-0.42727715738711014,daintree
0,2025-08..2025-10,future,seen,gbt,45524,0.017972288420705095,0.8538897789059161,0.2575801366845092,0.4858553796425721,alice_springs
0,2025-08..2025-10,future,seen,persistence,45680,0.024207714945077896,0.7367901215767393,0.0,0.30747458983469766,alice_springs
0,2025-08..2025-10,future,seen,climatology,45743,0.0349557064473629,0.4540931476103931,-0.44399033641423347,0.0,alice_springs
0,2025-08..2025-10,future,unseen,gbt,3561,0.030394193579907622,0.8363944823515361,0.08242700655853696,0.2013936798487006,alice_springs
0,2025-08..2025-10,future,unseen,persistence,3574,0.03312455117702484,0.8053017141538956,0.0,0.12965363425090082,alice_springs
0,2025-08..2025-10,future,unseen,climatology,3587,0.0380590446293354,0.7423040152828011,-0.14896785849080785,0.0,alice_springs
0,2025-08..2025-10,seen,seen,gbt,1718134,0.03615099875884752,0.7512282382706351,0.30150812129061655,0.2953980089843039,alice_springs
0,2025-08..2025-10,seen,seen,persistence,1751197,0.051755789667367935,0.4854448368803428,0.0,-0.00874757816454852,alice_springs
0,2025-08..2025-10,seen,seen,climatology,1775307,0.05130697786808014,0.4922436336404459,0.008671721602013793,0.0,alice_springs
0,2025-08..2025-10,seen,unseen,gbt,135428,0.049157587902298114,0.7544465985194047,0.2268027440924043,0.22479987209591745,alice_springs
0,2025-08..2025-10,seen,unseen,persistence,138027,0.06357703357934952,0.5874588623533893,0.0,-0.0025903764934289697,alice_springs
0,2025-08..2025-10,seen,unseen,climatology,139701,0.06341277062892914,0.588510813933848,0.0025836837796995304,0.0,alice_springs
1,2025-11..2026-01,future,seen,gbt,45617,0.05041108423505786,-0.08260707355079178,-0.7497101094680179,-0.22637701617813066,alice_springs
